Date,Open,High,Low,Close,Volume,Adj Close
2015-01-30,3370.0,3390.0,3320.0,3345.0,673600.0,3345.0
2015-02-02,3335.0,3350.0,3305.0,3310.0,490000.0,3310.0
2015-02-03,3300.0,3310.0,3255.0,3260.0,858500.0,3260.0
2015-02-04,3280.0,3320.0,3280.0,3305.0,587400.0,3305.0
2015-02-05,3270.0,3315.0,3270.0,3290.0,1345600.0,3290.0
2015-02-06,3320.0,3380.0,3300.0,3380.0,771300.0,3380.0
2015-02-09,3390.0,3425.0,3375.0,3415.0,573600.0,3415.0
2015-02-10,3385.0,3410.0,3370.0,3390.0,530300.0,3390.0
2015-02-11,,,,,,
2015-02-12,3445.0,3460.0,3390.0,3400.0,587200.0,3400.0
2015-02-13,3380.0,3425.0,3365.0,3390.0,851600.0,3390.0
2015-02-16,3390.0,3410.0,3360.0,3375.0,825500.0,3375.0
2015-02-17,3390.0,3405.0,3380.0,3390.0,443900.0,3390.0
2015-02-18,3410.0,3415.0,3365.0,3400.0,668200.0,3400.0
2015-02-19,3500.0,3650.0,3485.0,3625.0,1991100.0,3625.0
2015-02-20,3630.0,3710.0,3625.0,3645.0,1273800.0,3645.0
2015-02-23,3700.0,3745.0,3665.0,3725.0,1322500.0,3725.0
2015-02-24,3790.0,3840.0,3760.0,3815.0,1566400.0,3815.0
2015-02-25,3810.0,3870.0,3800.0,3850.0,981200.0,3850.0
2015-02-26,3900.0,4050.0,3900.0,3965.0,1777600.0,3965.0
2015-02-27,3995.0,4070.0,3985.0,4070.0,1448300.0,4070.0
2015-03-02,4065.0,4165.0,4015.0,4035.0,1239300.0,4035.0
2015-03-03,4035.0,4195.0,4035.0,4165.0,1570700.0,4165.0
2015-03-04,4080.0,4165.0,4055.0,4105.0,1494700.0,4105.0
2015-03-05,4005.0,4105.0,4000.0,4090.0,958400.0,4090.0
2015-03-06,4080.0,4115.0,4015.0,4110.0,1323300.0,4110.0
2015-03-09,4075.0,4115.0,4050.0,4115.0,820000.0,4115.0
2015-03-10,4080.0,4155.0,4050.0,4075.0,1131900.0,4075.0
2015-03-11,4065.0,4175.0,4050.0,4140.0,823500.0,4140.0
2015-03-12,4100.0,4130.0,4050.0,4125.0,810400.0,4125.0
2015-03-13,4180.0,4255.0,4140.0,4225.0,2520300.0,4225.0
2015-03-16,4240.0,4280.0,4225.0,4230.0,730100.0,4230.0
2015-03-17,4230.0,4230.0,4185.0,4200.0,607600.0,4200.0
2015-03-18,4200.0,4265.0,4190.0,4250.0,643900.0,4250.0
2015-03-19,4205.0,4215.0,4155.0,4190.0,909100.0,4190.0
2015-03-20,4225.0,4330.0,4215.0,4315.0,885100.0,4315.0
2015-03-23,4350.0,4375.0,4310.0,4315.0,572000.0,4315.0
2015-03-24,4350.0,4365.0,4215.0,4220.0,1220900.0,4220.0
2015-03-25,4205.0,4215.0,4145.0,4175.0,1363200.0,4175.0
2015-03-26,4105.0,4125.0,4075.0,4100.0,1009600.0,4100.0
2015-03-27,4080.0,4110.0,3945.0,3995.0,1593200.0,3995.0
2015-03-30,3985.0,4065.0,3980.0,4045.0,1003700.0,4045.0
2015-03-31,4030.0,4065.0,3960.0,3960.0,1094100.0,3960.0
