Date,Open,High,Low,Close,Volume,Adj Close
2015-01-30,106.0,108.0,106.0,106.0,303400.0,106.0
2015-02-02,101.0,102.0,100.0,101.0,1196400.0,101.0
2015-02-03,102.0,103.0,100.0,100.0,490400.0,100.0
2015-02-04,100.0,102.0,100.0,101.0,214600.0,101.0
2015-02-05,101.0,101.0,98.0,99.0,979800.0,99.0
2015-02-06,99.0,101.0,99.0,101.0,326500.0,101.0
2015-02-09,101.0,101.0,99.0,99.0,238800.0,99.0
2015-02-10,100.0,101.0,99.0,101.0,169900.0,101.0
2015-02-11,,,,,,
2015-02-12,100.0,101.0,100.0,100.0,109200.0,100.0
2015-02-13,100.0,101.0,99.0,100.0,191400.0,100.0
2015-02-16,100.0,101.0,99.0,101.0,168100.0,101.0
2015-02-17,100.0,100.0,99.0,100.0,150900.0,100.0
2015-02-18,101.0,103.0,99.0,102.0,493900.0,102.0
2015-02-19,101.0,102.0,100.0,101.0,289700.0,101.0
2015-02-20,101.0,102.0,101.0,101.0,181600.0,101.0
2015-02-23,101.0,105.0,101.0,102.0,640900.0,102.0
2015-02-24,102.0,104.0,102.0,104.0,360900.0,104.0
2015-02-25,103.0,106.0,103.0,104.0,890800.0,104.0
2015-02-26,104.0,104.0,102.0,102.0,278700.0,102.0
2015-02-27,102.0,104.0,101.0,102.0,334000.0,102.0
2015-03-02,102.0,102.0,101.0,102.0,124600.0,102.0
2015-03-03,103.0,103.0,101.0,103.0,191300.0,103.0
2015-03-04,102.0,103.0,102.0,103.0,275100.0,103.0
2015-03-05,103.0,104.0,102.0,103.0,424400.0,103.0
2015-03-06,104.0,104.0,101.0,102.0,577600.0,102.0
2015-03-09,102.0,102.0,101.0,101.0,271200.0,101.0
2015-03-10,102.0,102.0,100.0,101.0,491000.0,101.0
2015-03-11,101.0,102.0,100.0,102.0,170800.0,102.0
2015-03-12,101.0,103.0,101.0,103.0,249200.0,103.0
2015-03-13,103.0,103.0,101.0,102.0,142200.0,102.0
2015-03-16,101.0,102.0,101.0,101.0,363000.0,101.0
2015-03-17,101.0,102.0,100.0,101.0,237300.0,101.0
2015-03-18,101.0,102.0,100.0,101.0,310800.0,101.0
2015-03-19,101.0,102.0,100.0,102.0,241900.0,102.0
2015-03-20,101.0,102.0,101.0,101.0,159300.0,101.0
2015-03-23,102.0,102.0,101.0,101.0,170600.0,101.0
2015-03-24,101.0,102.0,101.0,102.0,153400.0,102.0
2015-03-25,101.0,102.0,100.0,100.0,252900.0,100.0
2015-03-26,100.0,101.0,100.0,101.0,301600.0,101.0
2015-03-27,100.0,101.0,99.0,100.0,342400.0,100.0
2015-03-30,100.0,101.0,100.0,100.0,83100.0,100.0
2015-03-31,101.0,101.0,100.0,100.0,125600.0,100.0
2015-04-01,100.0,101.0,99.0,101.0,195200.0,101.0
2015-04-02,100.0,101.0,100.0,100.0,166500.0,100.0
2015-04-03,101.0,101.0,99.0,101.0,145300.0,101.0
2015-04-06,100.0,101.0,100.0,100.0,136500.0,100.0
2015-04-07,100.0,102.0,100.0,101.0,238500.0,101.0
2015-04-08,102.0,103.0,101.0,102.0,302000.0,102.0
2015-04-09,103.0,107.0,102.0,104.0,1655000.0,104.0
2015-04-10,104.0,105.0,103.0,104.0,479000.0,104.0
2015-04-13,104.0,108.0,104.0,107.0,1571600.0,107.0
2015-04-14,107.0,107.0,104.0,104.0,622100.0,104.0
2015-04-15,104.0,105.0,103.0,104.0,231200.0,104.0
2015-04-16,104.0,106.0,104.0,106.0,226500.0,106.0
2015-04-17,105.0,106.0,104.0,105.0,311200.0,105.0
2015-04-20,104.0,105.0,102.0,102.0,346200.0,102.0
2015-04-21,103.0,103.0,102.0,103.0,159000.0,103.0
2015-04-22,103.0,104.0,102.0,102.0,456100.0,102.0
2015-04-23,103.0,104.0,102.0,103.0,308600.0,103.0
2015-04-24,103.0,104.0,102.0,103.0,87800.0,103.0
2015-04-27,103.0,104.0,102.0,102.0,156300.0,102.0
2015-04-28,102.0,103.0,101.0,103.0,257600.0,103.0
